date,country,energy_demand,outlier_flag,demand_z,demand_lag1,demand_lag7,demand_roll,demand_anomaly,daily_count,temperature_mean,temperature_max,precipitation,windspeed_max,is_bank_holiday,is_weekend,Amount of collisions happen each day,fires_z,collisions_z,Y_severity,Y_class
2010-05-15,England,36705.4,0,2.030099576,1.066375082,1.779924106,1.841918717,0.188180859,2158.0,9.291,13.554,0.0,16.255,0,1,285,0.571083187424692,0.3686536274944798,0.5266422438858658,0
2010-05-16,England,37811.1,0,2.278344229,1.979269704,2.282632438,1.872561612,0.405782617,1911.0,9.486,13.134,1.66,21.146,0,1,209,-0.112744325025325,-1.2743753506470152,0.3089626584068595,0
2010-05-17,England,33734.1,0,1.363002409,1.653163745,1.066375082,1.906241854,-0.543239446,1847.0,10.202,14.183,0.2,14.062,0,0,278,-0.2501422214471901,0.260446274355144,0.4397202575315515,0
2010-05-18,England,36629.8,0,2.01312635,2.241815871,1.979269704,2.028037258,-0.014910908,2103.0,11.504,16.543,0.02,9.362,0,0,299,0.5780537396275458,0.6750350619989268,0.5559608548293818,1
2010-05-19,England,30910.6,0,0.729088347,1.575235085,1.653163745,1.864459879,-1.135371532,1965.0,13.026,17.034,0.0,12.266,0,0,250,0.1187219975548777,-0.4358954024953064,0.4090612603623418,0
2010-05-20,England,35547.7,0,1.770180217,1.447554219,2.241815871,1.465864904,0.304315313,2040.0,15.815,19.694,0.14,9.051,0,0,277,0.3460440504518901,0.1884747938657924,0.4887390061778716,0
2010-05-21,England,34386.2,0,1.509407707,1.702646535,1.575235085,1.332542332,0.176865375,2231.0,17.308,21.793,0.12,9.57,0,0,320,0.9426934413332234,1.1233029040781226,0.6320028446923281,1
2010-05-22,England,34618.6,0,1.56158466,0.548669243,1.447554219,1.32045388,0.24113078,2690.0,17.185,22.724,0.0,9.866,0,1,314,1.6556228548394651,0.9560424207984888,0.6830231446490911,1
2010-05-23,England,35652.5,0,1.793709239,1.772672318,1.702646535,1.359275483,0.434433756,2679.0,18.159,24.264,0.0,12.153,0,1,309,1.631689743747603,0.8784125734969928,0.67352154083926,1
2010-05-24,England,31298.0,0,0.816064904,1.019047621,0.548669243,1.461586317,-0.645521413,2344.0,16.743,21.724,0.0,15.436,0,0,333,1.2592330049230975,1.3292453999343996,0.6808734045007538,1
2010-05-25,England,35100.8,0,1.669845103,1.839218139,1.772672318,1.545948894,0.123896209,2002.0,12.844,15.643,0.14,17.703,0,0,297,0.1997890729594952,0.4976706008434067,0.5039919464193117,0
2010-05-26,England,29968.1,0,0.517484309,1.182246534,1.019047621,1.393234764,-0.875750456,1838.0,11.044,13.704,2.06,15.773,0,0,270,-0.2966779834751014,-0.1022203960473513,0.4014353162727759,0
2010-05-27,England,36203.2,0,1.917348861,1.798132156,1.839218139,1.267696399,0.649652463,1797.0,10.255,13.544,0.92,18.13,0,0,319,-0.3905105061914347,1.0062701941196273,0.4963770559260465,0
2010-05-28,England,35625.2,0,1.787580019,2.032973349,1.182246534,1.410535138,0.37704488,2001.0,11.293,15.374,0.12,18.2,0,0,376,0.2443194069831123,1.6648644901089829,0.6173653990995189,1
2010-05-29,England,35183.8,0,1.688479729,0.699115786,1.798132156,1.598164335,0.090315394,1640.0,11.093,14.654,7.04,24.769,0,1,345,-0.8571091326950259,1.3638969461079653,0.4862042913287527,0
2010-05-30,England,33683.9,0,1.351731827,1.479884173,2.032973349,1.486555433,-0.134823605,1764.0,12.608,15.063,0.0,27.899,0,1,222,-0.4994720424095473,-1.1267695098544068,0.286608354154586,0
2010-05-31,England,29565.0,0,0.426982889,0.613553665,0.699115786,1.263363287,-0.836380398,1820.0,12.536,16.143,0.16,17.799,1,0,175,-0.4086470280000295,-1.9539318110710464,0.2177080077862825,0
2010-06-01,England,3888.5,0,1.650041419,0.477871748,-0.602400374,0.689110019,0.9609314,1288.65,-5.432,-2.496,0.0,17.353,0,0,294,-2.132964858454795,0.3478952530424516,0.2718289157345829,0
2010-06-02,England,26835.1,0,-0.185916702,-0.279134736,1.173512957,0.741173592,-0.927090294,1382.98,3.324,5.014,0.0,11.821,0,1,301,-1.7754120495716623,0.4468330191120848,0.3145229007076111,0
2010-06-03,England,28638.2,0,0.218903713,-0.815924228,0.17831166,-0.015648819,0.234552533,1493.52,-0.737,3.224,0.0,13.196,0,1,314,-1.3976351429633376,0.7381672081766202,0.3771098388102596,0
2010-06-04,England,31201.1,0,0.794309539,0.828188636,0.443125415,0.286979435,0.507330104,1836.0,9.812,13.634,0.08,29.775,0,0,304,-0.3154126466322207,0.4741320429162688,0.4536100767533118,0
2010-06-05,England,32897.5,0,1.175174357,1.117451918,2.910754049,1.838060291,-0.662885934,1650.0,9.685,12.204,1.62,16.117,0,0,282,-0.8500018066778763,-0.0664016732475389,0.3530422278113541,0
2010-06-06,England,31543.3,0,0.871138082,1.076567998,0.939053437,0.729749058,0.141389024,1779.0,16.232,19.844,1.4,16.878,0,1,196,-0.3934826822935445,-1.8777915853116671,0.2262502167025377,0
2010-06-07,England,28340.6,0,0.152088475,0.299728598,0.21023749,-0.036406702,0.188495178,2207.0,15.594,19.684,0.0,18.371,0,0,281,0.9602583710540342,-0.0156123792906754,0.5270821806393512,0
2010-06-08,England,29011.2,0,0.302647275,0.452240665,0.210192587,0.097910144,0.204737131,1871.0,15.053,18.384,2.56,25.175,0,0,302,-0.1249760271435105,0.3994443242802827,0.4644306992792448,0
2010-06-09,England,26164.2,0,-0.336542856,0.0209501,-0.365999036,0.098115413,-0.434658269,1750.0,15.531,18.234,10.24,30.949,0,0,306,-0.5428757133348603,0.475504315201291,0.432467096775714,0
2010-06-10,England,26930.5,0,-0.164498108,0.404464178,-0.081854663,0.317728172,-0.48222628,1537.0,13.142,15.344,4.1,22.387,0,0,237,-1.1819912974609872,-1.137352699450194,0.2217918375054424,0
2010-06-11,England,28162.4,0,0.112080157,-0.997600608,0.055053711,-0.147258673,0.259338831,3420.0,4.819,7.254,1.2,21.856,0,1,321,1.8428078610913712,0.7987569733586793,0.6858113862980817,1
2010-06-12,England,25161.7,0,-0.561617709,-0.477110801,-0.494488151,0.199223495,-0.760841204,1676.0,-3.885,-1.086,0.0,12.593,0,0,253,-0.7440209382543532,-0.7529565610451905,0.2987152056280439,0
2010-06-13,England,28563.5,0,0.20213255,0.364208895,0.815907744,0.232464333,-0.030331783,1690.0,13.08,16.764,6.44,16.664,0,1,212,-0.6814049088173768,-1.5619118862975647,0.2288804212489453,0
2010-06-14,England,22685.7,0,-1.117513305,-0.779979606,-0.562044284,-0.092416423,-1.025096882,1596.0,13.044,16.074,1.84,22.939,0,0,255,-0.9203559944003104,-0.5767327978177823,0.298713579486945,0
2010-06-15,England,28164.5,0,0.112551636,-0.021348257,0.364208895,-0.408185136,0.520736771,1652.0,12.065,15.433,0.0,17.736,0,0,322,-0.7070429539384641,0.8548946414845584,0.4526127488894146,0
2010-06-16,England,23858.2,0,-0.854271145,-0.554567982,-0.779979606,-0.473059935,-0.38121121,1837.0,13.505,18.764,0.0,15.053,0,0,308,-0.1186340039438997,0.5083482305231236,0.4752134347111451,0
2010-06-17,England,28449.4,0,0.176515552,-0.881078066,-0.021348257,-0.469233582,0.645749134,1918.0,14.725,20.254,0.0,13.689,0,0,311,0.1595049760852183,0.5654718112476552,0.506568608341644,0
2010-06-18,England,28587.2,0,0.207453521,0.349705319,-0.554567982,-0.355725937,0.563179458,1721.0,13.524,16.424,2.24,14.362,0,0,308,-0.4446681840748818,0.4570074155325432,0.4399203737046587,0
2010-06-19,England,28442.5,0,0.174966408,-0.721134599,-0.881078066,-0.143457979,0.318424387,1860.0,11.476,14.114,0.0,20.713,0,1,241,0.0190680458472358,-1.0349678880086643,0.3436894865569883,0
2010-06-20,England,28909.1,0,0.279724439,0.292678872,0.349705319,0.018227071,0.261497368,2054.0,12.616,17.724,0.0,15.231,0,1,228,0.6745587254909446,-1.236482585109957,0.3861333455511532,0
2010-06-21,England,24755.4,0,-0.652837572,-0.540064406,-0.721134599,-0.005827954,-0.647009617,2074.0,15.784,20.894,0.0,11.137,0,0,295,0.841509902774857,0.2631022697028335,0.5420554254717448,0
2010-06-22,England,29274.2,0,0.361694343,0.392026126,0.292678872,0.024789282,0.336905061,2215.0,17.161,22.194,0.0,13.066,0,0,348,1.4559736067336675,1.375384200125919,0.7035887511200034,1
2010-06-23,England,25067.2,0,-0.582834241,0.184463332,-0.540064406,0.044960222,-0.627794463,2204.0,17.209,22.404,0.0,14.442,0,0,332,1.4779745050399051,1.0303533500104054,0.6733631721313158,1
2010-06-24,England,28489.4,0,0.185496094,0.111900547,0.392026126,-0.002441007,0.187937101,2090.0,17.147,20.564,0.16,16.116,0,0,316,1.0163566873973309,0.6653684769221857,0.5960446205595971,1
2010-06-25,England,28217.2,0,0.124383501,0.256060709,0.184463332,-0.063845468,0.188228969,2266.0,17.478,22.324,0.0,9.777,0,0,335,1.561836361622855,1.0108418431709658,0.6793799705362226,1
2010-06-26,England,25052.2,0,-0.586201944,-0.915293933,0.111900547,-0.092509436,-0.493692508,2574.0,19.461,23.934,0.14,13.43,0,1,311,2.079456424149173,0.5100057705720762,0.6809245803801665,1
2010-06-27,England,28512.7,0,0.190727261,0.136215366,0.256060709,-0.226547244,0.417274504,2596.0,19.725,24.754,0.0,15.163,0,1,231,1.8985832912786893,-1.1197580539697487,0.5115203085143641,0
2010-06-28,England,24169.4,0,-0.784402523,-0.696460558,-0.915293933,-0.257603885,-0.526798638,2605.0,18.587,24.104,0.62,16.567,0,0,331,1.7284898893639942,1.0625543022594095,0.6998032046948426,1
2010-06-29,England,28391.9,0,0.163606021,0.187179946,0.136215366,-0.109437759,0.27304378,2051.0,18.211,22.184,2.08,19.614,0,0,335,0.4100501167776997,1.0793455292026617,0.578079412084593,1
2010-06-30,England,24971.2,0,-0.604387543,0.159407618,-0.696460558,-0.079609528,-0.524778016,2118.0,18.436,23.114,0.04,11.814,0,0,290,0.5790025976733807,0.0,0.492889545385869,0
2010-07-01,England,3149.1,0,0.370398344,0.061996402,0.611824107,0.172238847,0.198159497,1288.65,-4.436,-1.506,0.3,17.861,0,0,281,-1.903548929836816,-0.2136209575001921,0.2407443303010486,0
2010-07-02,England,31164.3,0,0.78604744,0.918645153,1.206157229,0.395002535,0.391044905,1382.98,1.475,3.074,0.3,24.631,0,1,343,-1.6211843243143755,1.2619557332491738,0.4052130449443754,0
2010-07-03,England,29022.7,0,0.305229181,0.388389006,0.339175632,0.018534975,0.286694205,1493.52,0.285,5.584,0.0,14.374,0,1,265,-1.2902971887853736,-0.5897713920205221,0.262898290719727,0
2010-07-04,England,26790.4,0,-0.195952459,0.542180801,-0.407803463,0.397141828,-0.593094287,1607.0,8.445,11.854,1.1,18.719,0,0,226,-0.914950550827504,-1.421191742132967,0.2202067882568261,0
2010-07-05,England,32267.3,0,1.033685906,1.235186834,1.824063473,1.229997363,-0.196311457,1705.0,8.228,11.524,0.72,24.217,0,0,307,-0.63358456995925,0.4531805161567291,0.4218956517013225,0
2010-07-06,England,26335.4,0,-0.298106133,-0.106753218,0.029167296,0.658395439,-0.956501572,1674.0,14.067,16.854,2.4,14.402,0,0,269,-0.7107959386755744,-0.5324537378313858,0.3224537391902083,0
2010-07-07,England,24438.2,0,-0.724053276,-0.022178957,-0.637929871,-0.073627845,-0.650425431,1994.0,17.534,20.824,0.62,24.205,0,0,252,0.2559525881574682,-0.9253850423408536,0.3760951020425455,0
2010-07-08,England,28589.2,0,0.207902549,-0.690398692,0.347190767,0.104607063,0.103295486,1793.0,16.475,19.464,1.26,16.626,0,1,307,-0.3351054978331851,0.4440497549796255,0.4489538186460984,0
2010-07-09,England,34833.8,0,1.60989998,1.355795523,0.313783148,0.398325336,1.211574645,1583.0,14.401,18.024,8.88,19.583,0,0,340,-0.93248983607916,1.210021834487881,0.4647575958893207,0
2010-07-10,England,31302.2,0,0.817007861,0.663260969,0.599139894,0.308555189,0.508452672,1583.0,12.223,16.734,0.82,19.13,0,0,263,-0.9414136892163878,-0.7024401522192063,0.2849824728461398,0
2010-07-11,England,28651.3,0,0.221844841,0.287537511,0.305925173,-0.127325076,0.349169917,2146.0,4.746,6.064,13.86,32.691,0,1,258,0.7892246098352194,-0.7739990662983723,0.440128946390474,0
2010-07-12,England,29668.6,0,0.450242495,0.425299037,0.612139229,0.167496521,0.282745974,1799.0,-2.7,0.213,0.0,18.131,0,0,296,-0.2967652041898326,0.1380064390540974,0.4239041213233557,0
2010-07-13,England,28777.4,0,0.250156002,0.185877767,0.116031596,-0.146187423,0.396343425,1726.0,15.327,18.584,3.74,17.771,0,0,310,-0.5285154332832667,0.439536113286011,0.4304446235829831,0
2010-07-14,England,24010.1,0,-0.820167534,-0.037737747,-0.701085537,-0.132960366,-0.687207168,1696.0,16.848,20.114,4.5,23.969,0,0,324,-0.6377100498564879,0.7643098746080985,0.45062085119799,0
2010-07-15,England,27747.3,0,0.018884575,-0.076803108,0.185877767,-0.185304101,0.204188676,1612.0,16.278,19.274,5.48,35.233,0,0,301,-0.8941176485802419,0.1547400329400164,0.3696079526606969,0
2010-07-16,England,27120.8,0,-0.121773176,0.064191413,-0.037737747,-0.260949137,0.139175961,1706.0,15.567,18.304,4.12,35.408,0,0,299,-0.5830872458777738,0.1079766719799679,0.3943187508198721,0
2010-07-17,England,27497.5,0,-0.037198915,-0.989428314,-0.076803108,-0.277874253,0.240675338,1840.0,14.817,18.074,0.54,24.066,0,1,241,-0.1578685408377512,-1.3879158366501567,0.2941193532194714,0
2010-07-18,England,27894.8,0,0.052000326,0.087428568,0.064191413,-0.248809368,0.300809694,1833.0,16.357,20.644,1.56,25.192,0,1,187,-0.1920966095624504,-2.430458701337564,0.1933723691045538,0
2010-07-19,England,22702.3,0,-1.11378638,-0.846929552,-0.989428314,-0.256936759,-0.856849621,2259.0,18.884,24.354,2.2,20.415,0,0,289,1.074939348651575,-0.0326189464979829,0.5362154281212544,0
2010-07-20,England,27402.1,0,-0.058617509,-0.007630478,0.087428568,-0.312555185,0.253937676,2147.0,18.147,21.124,11.8,16.472,0,0,259,0.7185594928896261,-0.8169599694476191,0.4295009840232677,0
2010-07-21,England,24691.5,0,-0.667183989,0.085071175,-0.846929552,-0.291479775,-0.375704213,2094.0,16.856,20.034,3.32,17.081,0,0,341,0.5546353281308909,1.1835380152874513,0.6013492350806987,1
2010-07-22,England,28053.7,0,0.087675532,0.047554958,-0.007630478,-0.199984081,0.287659614,1867.0,15.039,18.284,6.76,16.951,0,0,272,-0.1016601304790829,-0.4657013872873503,0.3856632481176888,0
2010-07-23,England,27778.5,0,0.025889398,0.196811578,0.085071175,-0.147399796,0.173289194,2043.0,15.073,19.014,0.16,12.315,0,0,296,0.463687380016327,0.1767160998825366,0.4986403004685878,0
2010-07-24,England,27943.7,0,0.06297904,-0.819224577,0.047554958,-0.13671295,0.19969199,2218.0,16.014,19.574,0.08,14.105,0,1,220,0.9861851129689044,-1.6365363631792311,0.3778440572326967,0
2010-07-25,England,28564.1,0,0.202267258,0.167871779,0.196811578,-0.105925725,0.308192983,2068.0,17.72,20.704,0.28,17.947,0,1,186,0.5529633882941661,-2.202188256239814,0.2844054625835968,0
2010-07-26,England,23096.5,0,-1.025283131,-0.68557165,-0.819224577,-0.103016671,-0.92226646,2002.0,17.673,20.043,0.92,18.718,0,0,266,0.4206894648937585,-0.315117768598265,0.4486006006413703,0
2010-07-27,England,28587.0,0,0.207408619,0.067087638,0.167871779,-0.28618767,0.493596288,2016.0,17.79,20.004,1.22,18.903,0,0,249,0.5586932316423282,-0.7359106907841267,0.4221343942375468,0
2010-07-28,England,25304.9,0,-0.529467365,0.096094791,-0.68557165,-0.293914144,-0.235553222,2098.0,16.113,18.594,0.56,20.567,0,0,282,0.9750653542964473,0.0858480164355403,0.5379600667599547,0
2010-07-29,England,28838.2,0,0.263806427,0.104289537,0.067087638,-0.086636802,0.35044323,2047.0,15.608,18.644,0.3,18.083,0,0,276,0.7769166360995123,-0.0125789337681847,0.5102206683569325,0
2010-07-30,England,28972.4,0,0.293936148,0.351815746,0.096094791,-0.024013553,0.317949701,1988.0,16.181,19.724,1.28,19.655,0,0,298,0.5716715388532997,0.5325729669369367,0.5420344709843198,0
2010-07-31,England,28098.9,0,0.097823546,-0.822973954,0.104289537,-0.010757631,0.108581177,1936.0,16.938,19.084,0.56,19.596,0,1,278,0.3075777137701488,0.0334486318702639,0.4706366864363211,0
2010-08-01,England,39838.6,1,2.733545489,2.784801937,0.659601398,1.912550686,0.820994804,1288.65,-3.505,-1.336,0.0,21.607,0,0,205,-2.414664972110563,-1.680621747480323,0.0556861644286051,0
2010-08-02,England,25634.5,0,-0.455467693,-0.260298048,-0.279134736,0.300293089,-0.755760783,1382.98,1.774,4.634,0.08,22.657,0,0,212,-1.947161541922058,-1.409042556543841,0.1248155572189444,0
2010-08-03,England,23487.5,0,-0.937498325,-0.627400184,-0.815924228,0.014522597,-0.952020922,1493.52,3.035,7.224,0.0,17.413,0,0,255,-1.4500593880903498,-0.4002909323391843,0.2656868579847347,0
2010-08-04,England,30376.9,0,0.609265455,0.619525726,0.828188636,0.422890327,0.186375128,1951.0,8.017,13.263,0.0,14.9,0,0,300,0.3556741132827014,0.7162078312662509,0.5390172128676523,0
2010-08-05,England,33281.2,0,1.261320213,0.732074378,1.117451918,0.998126164,0.263194049,1752.0,7.832,9.954,1.76,26.11,0,1,251,-0.4603946447175158,-0.4785487937228523,0.35091384895085,0
2010-08-06,England,30551.1,0,0.648375719,0.848798982,1.076567998,0.550532706,0.097843013,1539.0,13.796,16.404,10.22,16.002,0,0,283,-1.2347249036390686,0.2846473761013194,0.3499106675778318,0
2010-08-07,England,28844.1,0,0.265131057,0.157836023,0.299728598,-0.12444168,0.389572737,2221.0,17.676,21.984,0.2,16.719,0,0,257,1.367534389471868,-0.319749260529882,0.5367121579595274,0
2010-08-08,England,28557.3,0,0.200740566,0.282261443,0.452240665,0.051317164,0.149423402,2009.0,15.938,19.664,0.22,12.813,0,1,196,0.5081931726993634,-1.7268618461976453,0.3246929307447199,0
2010-08-09,England,30063.2,0,0.538835549,1.520790545,0.0209501,0.842493358,-0.303657809,1646.0,14.071,18.034,0.64,9.665,0,0,252,-0.923951703619066,-0.3156260450669771,0.322807927098754,0
2010-08-10,England,28392.4,0,0.163718278,0.869207265,0.404464178,0.456804706,-0.293086427,1748.0,15.288,18.274,1.0,22.022,0,0,308,-0.4778335621701402,1.022697327381923,0.4897479897098654,0
2010-08-11,England,24164.5,0,-0.785502639,-0.641028158,-0.997600608,-0.078900706,-0.706601933,1556.0,5.888,7.784,2.3,29.797,0,0,252,-1.183820397515844,-0.3171896055762243,0.2983598179760994,0
2010-08-12,England,26510.5,0,-0.258793807,0.481876457,-0.477110801,0.17025483,-0.429048637,1736.0,-0.011,4.184,0.0,16.661,0,0,257,-0.4832033665039293,-0.153328131586886,0.3792103321310386,0
2010-08-13,England,31140.7,0,0.780748919,1.006227896,0.385739746,0.403181243,0.377567676,1663.0,13.688,16.043,5.86,21.009,0,0,340,-0.7615302720886227,1.8858261555415348,0.5439770251102309,0
2010-08-14,England,29594.9,0,0.433695845,-0.379559656,0.492630656,0.475683089,-0.041987245,1747.0,14.801,18.374,6.76,19.001,0,1,244,-0.4580230234318516,-0.4421461388207977,0.3545416681520972,0
2010-08-15,England,31604.4,0,0.884855861,0.7233408,1.006227896,0.448250739,0.436605123,1806.0,16.488,20.384,0.02,19.296,0,1,210,-0.2399533826187116,-1.2042467888318384,0.3036282281134904,0
2010-08-16,England,26491.1,0,-0.26314937,-0.09173326,-0.379559656,0.412213103,-0.675362474,1893.0,16.086,20.904,0.0,19.867,0,0,265,0.0980712130827314,0.1355071614874448,0.4605936954460763,0
2010-08-17,England,31325.3,0,0.822194124,0.797564986,0.7233408,0.479092488,0.343101636,1664.0,15.774,18.684,2.06,19.639,0,0,263,-0.779476935263079,0.0245967102126846,0.3681517294013157,0
2010-08-18,England,28141.6,0,0.107410275,0.803492144,-0.09173326,0.505071916,-0.39766164,1770.0,14.447,18.064,1.46,18.719,0,0,248,-0.3128388064481195,-0.3370545200655641,0.3779516354679292,0
2010-08-19,England,33457.0,0,1.300789699,1.200072912,0.797564986,0.652458659,0.64833104,1772.0,14.896,18.664,5.82,22.86,0,0,282,-0.2602557907810499,0.5421048060871078,0.4651280216033206,0
2010-08-20,England,32140.9,0,1.005307391,1.110222582,0.803492144,0.814381052,0.190926339,1912.0,18.401,21.354,3.32,30.87,0,0,288,0.3614741541081837,0.8044459882476152,0.5478156617374135,1
2010-08-21,England,32759.2,0,1.14412413,-0.060301361,1.200072912,0.850142856,0.293981274,2025.0,17.987,20.604,3.54,22.469,0,1,252,0.8144295744850026,-0.2002211221273876,0.4961718696795749,0
2010-08-22,England,33035.1,0,1.206067424,1.433656829,1.110222582,0.864704165,0.341363259,1986.0,17.073,20.364,1.26,16.02,0,1,227,0.6613083351632475,-0.8523975724976218,0.4208313598905443,0
2010-08-23,England,29366.8,0,0.3824843,0.363198584,-0.060301361,0.899943173,-0.517458873,1605.0,15.348,18.444,13.32,26.842,0,0,282,-0.91080112780244,0.67315107251769,0.4165532108742578,0
2010-08-24,England,33827.7,0,1.384016879,1.37907758,1.433656829,1.017055865,0.366961014,1573.0,13.79,16.564,3.22,31.144,0,0,274,-0.9853988623034212,0.3871068637796357,0.3828132579997121,0
2010-08-25,England,29348.1,0,0.378285896,1.082517607,0.363198584,1.019637771,-0.641351875,1736.0,13.4,16.254,12.34,16.574,0,0,292,-0.2230266138982861,0.91415628263085,0.5034207454157681,0
2010-08-26,England,33157.3,0,1.233502982,1.352405368,1.37907758,0.985267951,0.248235031,1804.0,14.098,15.864,7.38,22.378,0,0,322,0.1185942833765049,1.6846365382605173,0.6074581039208781,1
