date,country,energy_demand,outlier_flag,demand_z,demand_lag1,demand_lag7,demand_roll,demand_anomaly,daily_count,temperature_mean,temperature_max,precipitation,windspeed_max,is_bank_holiday,is_weekend,Amount of collisions happen each day
10/09/2015,England,3944.3,0,1.746611724,1.713037102,1.041890788,1.212260981,0.534350743,1477,14.536,19.434,0.000,18.224,0,0,312
10/09/2015,Scotland,3919.7,0,1.704037718,1.746611724,1.26895215,1.3129354,0.391102318,96,13.344,16.576,0.000,20.168,0,0,16
10/09/2015,Wales,3467.6,0,0.921610569,1.704037718,1.104194211,1.375090481,-0.453479912,55.8,15.109,19.528,0.000,19.574,0,0,9
11/09/2015,England,2927.7,0,-0.012767705,0.921610569,1.125135083,1.349007104,-1.361774809,1507,14.836,19.264,0.060,22.652,0,0,257
11/09/2015,Scotland,2766.2,0,-0.292267781,-0.012767705,1.268086825,1.186449563,-1.478717344,94,13.433,16.638,0.325,25.751,0,0,23
11/09/2015,Wales,2592.6,0,-0.59270873,-0.292267781,0.964530705,0.963541762,-1.556250492,55.8,15.308,19.495,2.433,26.014,0,0,11
12/09/2015,England,2712.6,0,-0.385030655,-0.59270873,1.713037102,0.741078985,-1.12610964,1399,14.342,16.754,9.220,23.163,0,1,314
12/09/2015,Scotland,2839.4,0,-0.165584155,-0.385030655,1.746611724,0.44135502,-0.606939175,75,12.666,14.626,7.775,27.230,0,1,22
12/09/2015,Wales,3402.2,0,0.808426018,-0.165584155,1.704037718,0.16818418,0.640241838,55.8,14.121,15.062,7.800,24.528,0,1,11
13/09/2015,England,2976.2,0,0.071168851,0.808426018,0.921610569,0.040239652,0.030929199,1467,12.560,16.314,0.540,14.621,0,1,204
13/09/2015,Scotland,2954.1,0,0.032921472,0.071168851,-0.012767705,-0.081252023,0.114173494,78,11.826,14.676,0.825,20.291,0,1,26
13/09/2015,Wales,2656.1,0,-0.482812416,0.032921472,-0.292267781,-0.074724997,-0.408087418,55.8,13.785,16.612,1.767,20.620,0,1,8
14/09/2015,England,3300.6,0,0.632591914,-0.482812416,-0.59270873,-0.101945659,0.734537574,1305,11.750,14.904,6.860,23.148,0,0,294
14/09/2015,Scotland,3012.6,0,0.134164533,0.632591914,-0.385030655,0.07309729,0.061067244,56,11.203,13.601,1.025,20.194,0,0,13
14/09/2015,Wales,3111.9,0,0.306018141,0.134164533,-0.165584155,0.147268031,0.15875011,55.8,12.088,13.695,18.033,30.809,0,0,14
15/09/2015,England,3572.9,0,1.10384808,0.306018141,0.808426018,0.214639788,0.889208293,1274,12.362,15.724,6.880,21.875,0,0,287
15/09/2015,Scotland,3423.1,0,0.844596616,1.10384808,0.071168851,0.256842939,0.587753677,66,11.200,13.513,1.275,13.740,0,0,18
15/09/2015,Wales,2982.5,0,0.08207195,0.844596616,0.032921472,0.36733262,-0.285260671,55.8,12.998,14.928,8.033,23.127,0,0,14
16/09/2015,England,2855.2,0,-0.138239875,0.08207195,-0.482812416,0.374354117,-0.512593993,1419,11.717,15.714,5.760,19.233,0,0,273
16/09/2015,Scotland,2583.1,0,-0.609149911,-0.138239875,0.632591914,0.423578766,-1.032728677,66,11.045,13.963,0.075,9.210,0,0,14
16/09/2015,Wales,3409.5,0,0.821059768,-0.609149911,0.134164533,0.246187076,0.574872692,55.8,12.802,16.195,0.300,19.529,0,0,12
17/09/2015,England,3337.3,0,0.696106792,0.821059768,0.306018141,0.344314967,0.351791826,1421,12.084,15.713,0.360,17.434,0,0,293
17/09/2015,Scotland,3470,0,0.925764131,0.696106792,1.10384808,0.400041917,0.525722214,56,11.954,14.726,0.425,14.443,0,0,22
17/09/2015,Wales,3609.6,0,1.167362959,0.925764131,0.844596616,0.374601353,0.792761606,55.8,12.517,15.628,0.467,15.597,0,0,9
18/09/2015,England,3477.2,0,0.938224815,1.167362959,0.08207195,0.42071083,0.517513985,1355,12.535,16.374,1.560,12.107,0,0,269
18/09/2015,Scotland,3207,0,0.470603016,0.938224815,-0.138239875,0.543018383,-0.072415367,78,11.677,15.051,0.000,12.058,0,0,16
18/09/2015,Wales,3135.4,0,0.346688431,0.470603016,-0.609149911,0.629995938,-0.283307508,55.8,13.381,16.462,1.167,17.552,0,0,14
19/09/2015,England,3627.3,0,1.197995475,0.346688431,0.821059768,0.766544273,0.431451202,1656,12.467,17.234,0.020,11.047,0,1,234
19/09/2015,Scotland,3025.2,0,0.155970731,1.197995475,0.696106792,0.820392231,-0.6644215,93,11.173,14.488,0.000,12.206,0,1,12
19/09/2015,Wales,3729.3,0,1.374521839,0.155970731,0.925764131,0.743229937,0.631291902,55.8,12.741,16.778,0.000,8.939,0,1,13
20/09/2015,England,3625,0,1.194014978,1.374521839,1.167362959,0.807338181,0.386676798,1572,12.594,15.974,0.200,14.670,0,1,202
20/09/2015,Scotland,3070.6,0,0.23454227,1.194014978,0.938224815,0.811145612,-0.576603342,85,12.498,15.126,3.575,16.250,0,1,10
20/09/2015,Wales,2553.2,0,-0.660896365,0.23454227,0.470603016,0.710619534,-1.371515899,55.8,12.920,15.245,0.300,17.137,0,1,9
21/09/2015,England,2597.4,0,-0.584401607,-0.660896365,0.346688431,0.548976765,-1.133378373,1305,12.278,14.664,4.200,20.499,0,0,295
21/09/2015,Scotland,3131.8,0,0.340458088,-0.584401607,1.197995475,0.415963903,-0.075505815,64,12.444,13.863,9.925,15.185,0,0,13
21/09/2015,Wales,3520.2,0,1.012642792,0.340458088,0.155970731,0.293458562,0.71918423,55.8,13.331,14.928,5.367,20.745,0,0,17
22/09/2015,England,3719.3,0,1.357215332,1.012642792,1.374521839,0.415840285,0.941375047,1338,11.226,14.544,5.700,19.015,0,0,276
22/09/2015,Scotland,3838.5,0,1.563508887,1.357215332,1.194014978,0.413367927,1.15014096,55,10.988,13.776,0.675,20.222,0,0,18
22/09/2015,Wales,3818.1,0,1.528203615,1.563508887,0.23454227,0.466152771,1.062050843,55.8,11.851,13.578,6.967,23.732,0,0,14
23/09/2015,England,3524.6,0,1.020257655,1.528203615,-0.660896365,0.650961535,0.36929612,1370,12.404,15.774,0.280,20.771,0,0,285
23/09/2015,Scotland,3395.6,0,0.797003724,1.020257655,-0.584401607,0.891126395,-0.094122671,66,10.668,12.926,0.225,21.805,0,0,22
23/09/2015,Wales,3138.9,0,0.352745708,0.797003724,0.340458088,1.088470013,-0.735724306,55.8,12.694,15.162,1.500,23.019,0,0,13
24/09/2015,England,2877,0,-0.100511692,0.352745708,1.012642792,1.090225388,-1.190737079,1345,12.868,14.804,1.420,24.289,0,0,290
24/09/2015,Scotland,3286.6,0,0.608362806,-0.100511692,1.357215332,0.931203319,-0.322840513,60,10.206,12.188,4.150,25.171,0,0,27
24/09/2015,Wales,3523.5,0,1.018353939,0.608362806,1.563508887,0.824224386,0.194129553,55.8,13.112,14.328,1.433,24.790,0,0,10
25/09/2015,England,3137.4,0,0.350149732,1.018353939,1.528203615,0.746345108,-0.396195376,1441,11.452,14.664,0.020,15.533,0,0,292
25/09/2015,Scotland,3070.4,0,0.23419614,0.350149732,1.020257655,0.578051696,-0.343855556,71,10.864,13.588,0.100,21.836,0,0,23
25/09/2015,Wales,3250.3,0,0.545540188,0.23419614,0.797003724,0.465757194,0.079782994,55.8,12.313,14.678,0.000,13.769,0,0,16
26/09/2015,England,3639.4,0,1.218936347,0.545540188,0.352745708,0.429833832,0.789102516,1582,11.294,16.124,0.000,9.074,0,1,226
26/09/2015,Scotland,3261.8,0,0.56544267,1.218936347,-0.100511692,0.553575351,0.011867319,82,11.861,15.076,0.000,12.123,0,1,7
26/09/2015,Wales,3550.8,0,1.065600702,0.56544267,0.608362806,0.648711689,0.416889013,55.8,11.548,16.395,0.000,11.452,0,1,14
27/09/2015,England,3616.1,0,1.178612188,1.065600702,1.018353939,0.714031388,0.464580799,1613,11.034,15.893,0.000,13.134,0,1,225
27/09/2015,Scotland,3227.6,0,0.506254419,1.178612188,0.350149732,0.736925424,-0.230671005,115,11.365,15.751,0.000,13.222,0,1,19
27/09/2015,Wales,2772.1,0,-0.282056943,0.506254419,0.23419614,0.759226093,-1.041283036,55.8,12.023,16.612,0.000,14.480,0,1,12
28/09/2015,England,2995.9,0,0.105262668,-0.282056943,0.545540188,0.685475653,-0.580212985,1453,11.633,16.344,0.000,14.842,0,0,285
28/09/2015,Scotland,3263.4,0,0.568211711,0.105262668,1.218936347,0.622578864,-0.054367153,106,11.599,16.288,0.000,16.199,0,0,18
28/09/2015,Wales,3303.8,0,0.638129996,0.568211711,0.56544267,0.529618202,0.108511794,55.8,12.885,17.245,0.000,18.286,0,0,14
29/09/2015,England,3422.6,0,0.843731291,0.638129996,1.065600702,0.540002106,0.303729185,1468,11.974,16.534,0.000,16.314,0,0,291
29/09/2015,Scotland,3548.2,0,1.06110101,0.843731291,1.178612188,0.508306476,0.552794534,93,12.891,16.801,0.000,15.536,0,0,14
29/09/2015,Wales,3477,0,0.937878685,1.06110101,0.506254419,0.491519165,0.446359521,55.8,13.055,16.895,0.000,19.143,0,0,6
30/09/2015,England,3100.1,0,0.285596463,0.937878685,-0.282056943,0.553179774,-0.267583311,1503,11.978,16.264,0.000,20.215,0,0,319
30/09/2015,Scotland,2953.4,0,0.031710016,0.285596463,0.105262668,0.634273118,-0.602563102,89,11.063,16.426,0.000,7.211,0,0,14
30/09/2015,Wales,3083.1,0,0.256175403,0.031710016,0.568211711,0.623765596,-0.367590193,55.8,12.806,16.212,0.000,23.905,0,0,18
01/10/2015,England,3290.9,0,0.615804603,0.256175403,0.638129996,0.579188981,0.036615623,1464,11.416,15.934,0.000,15.564,0,0,186
01/10/2015,Scotland,3324,0,0.673089139,0.615804603,0.843731291,0.575999639,0.0970895,68,10.023,15.038,0.000,11.326,0,0,16
01/10/2015,Wales,2925.7,0,-0.016229006,0.673089139,1.06110101,0.551622189,-0.567851195,60.71,12.419,16.145,0.000,17.771,0,0,11
02/10/2015,England,2553.3,0,-0.6607233,-0.016229006,0.937878685,0.397717901,-1.058441201,1562,10.425,15.444,0.000,10.059,0,0,265
02/10/2015,Scotland,2173.7,0,-1.317678279,-0.6607233,0.285596463,0.169346188,-1.487024467,90,10.056,12.963,0.000,14.613,0,0,13
02/10/2015,Wales,2204,0,-1.265239565,-1.317678279,0.031710016,-0.05969306,-1.205546504,60.71,11.298,15.628,0.000,12.924,0,0,9
03/10/2015,England,2863.7,0,-0.123529345,-1.265239565,0.256175403,-0.244971572,0.121442227,1680,9.166,12.334,0.000,7.110,0,1,300
03/10/2015,Scotland,3212.6,0,0.480294659,-0.123529345,0.615804603,-0.299215107,0.779509767,116,8.861,12.026,0.000,10.044,0,1,16
03/10/2015,Wales,3308.3,0,0.645917924,0.480294659,0.673089139,-0.318573671,0.964491595,60.71,10.086,13.845,0.000,8.140,0,1,16
04/10/2015,England,3340.5,0,0.701644874,0.645917924,-0.016229006,-0.322455273,1.024100147,1726,10.621,15.244,0.000,15.333,0,1,251
04/10/2015,Scotland,2666.1,0,-0.465505909,0.701644874,-0.6607233,-0.219901861,-0.245604048,127,9.256,12.501,0.000,13.058,0,1,18
04/10/2015,Wales,2924.6,0,-0.018132722,-0.465505909,-1.317678279,-0.192013663,0.173880941,60.71,11.017,15.895,0.000,24.654,0,1,8
05/10/2015,England,2835.6,0,-0.172160628,-0.018132722,-1.265239565,-0.006364298,-0.16579633,1435,14.266,17.384,7.420,26.386,0,0,164
05/10/2015,Scotland,3220.1,0,0.493274539,-0.172160628,-0.123529345,0.149789836,0.343484703,71,10.398,13.763,3.200,27.812,0,0,18
05/10/2015,Wales,3006.4,0,0.1234345,0.493274539,0.480294659,0.237904677,-0.114470177,60.71,15.740,17.728,6.800,31.579,0,0,12
06/10/2015,England,2736.9,0,-0.342975845,0.1234345,0.645917924,0.186924654,-0.529900499,1440,15.249,17.654,10.500,19.288,0,0,282
06/10/2015,Scotland,2901.2,0,-0.058629947,-0.342975845,0.701644874,0.045654116,-0.104284062,50,13.878,15.576,6.250,17.093,0,0,23
06/10/2015,Wales,3045.8,0,0.191622134,-0.058629947,-0.465505909,-0.062956573,0.254578707,60.71,15.407,17.245,7.300,19.528,0,0,14
07/10/2015,England,2762.7,0,-0.298325059,0.191622134,-0.018132722,0.030918862,-0.32924392,1342,12.462,13.544,3.320,22.597,0,0,284
